adminyear,grade,org_code,DistrictName,SchoolName,group,e_enroll,e_standard,e_alt,e_abs,e_med,e_lep,e_afteroct,m_enroll,m_standard,m_alt,m_abs,m_med,m_lep,m_afteroct,s_enroll,s_standard,s_alt,s_abs,s_med,s_lep,s_afteroct,e_ayppart,m_ayppart,s_ayppart
2009,07,07550505,"Ralph C Mahar","Ralph C Mahar Reg","Special Ed",28,25,2,1,,,,28,25,2,1,,,,,,,,,,,96,96,
2009,08,07550505,"Ralph C Mahar","Ralph C Mahar Reg","All Students",130,127,1,2,,,,129,122,2,4,1,,,129,123,,5,1,,,98,96,95
2009,08,07550505,"Ralph C Mahar","Ralph C Mahar Reg","Low Income",48,46,1,1,,,,48,44,1,2,1,,,48,44,,3,1,,,98,94,92
2009,08,07550505,"Ralph C Mahar","Ralph C Mahar Reg",White,123,121,1,1,,,,122,117,2,2,1,,,122,118,,3,1,,,99,98,97
2009,08,07550505,"Ralph C Mahar","Ralph C Mahar Reg","Special Ed",22,21,1,,,,,22,19,2,1,,,,22,20,,2,,,,100,95,91
2009,10,07550505,"Ralph C Mahar","Ralph C Mahar Reg","All Students",134,118,3,3,,1,,135,117,3,4,2,,,130,88,3,19,,,20,98,95,85
2009,10,07550505,"Ralph C Mahar","Ralph C Mahar Reg","Low Income",51,43,,1,,1,,52,43,,2,1,,,48,27,,10,,,11,98,93,79
2009,10,07550505,"Ralph C Mahar","Ralph C Mahar Reg",White,121,108,3,1,,,,122,107,3,2,2,,,118,82,3,16,,,17,99,96,86
2009,10,07550505,"Ralph C Mahar","Ralph C Mahar Reg","Special Ed",24,18,3,,,,,25,19,3,,1,,,23,5,3,13,,,2,100,96,43
2009,07,07600405,"Silver Lake","Silver Lake Regional Middle School","All Students",314,300,3,3,,,8,313,302,4,,,,7,,,,,,,,99,100,
2009,07,07600405,"Silver Lake","Silver Lake Regional Middle School","Low Income",36,34,,,,,2,36,33,1,,,,2,,,,,,,,100,100,
2009,07,07600405,"Silver Lake","Silver Lake Regional Middle School",White,303,290,3,3,,,7,302,292,4,,,,6,,,,,,,,99,100,
2009,07,07600405,"Silver Lake","Silver Lake Regional Middle School","Special Ed",43,37,3,2,,,1,43,38,4,,,,1,,,,,,,,95,100,
2009,08,07600405,"Silver Lake","Silver Lake Regional Middle School","All Students",332,324,1,,,,7,331,322,1,,2,,6,331,322,1,,2,,6,100,99,99
2009,08,07600405,"Silver Lake","Silver Lake Regional Middle School","Low Income",40,35,1,,,,4,40,35,1,,,,4,40,35,1,,,,4,100,100,100
2009,08,07600405,"Silver Lake","Silver Lake Regional Middle School",White,322,316,1,,,,5,321,314,1,,2,,4,321,314,1,,2,,4,100,99,99
2009,08,07600405,"Silver Lake","Silver Lake Regional Middle School","Special Ed",49,46,1,,,,2,49,45,1,,1,,2,49,45,1,,1,,2,100,98,98
2009,10,07600505,"Silver Lake","Silver Lake Reg High","All Students",294,285,1,4,,,4,294,285,1,3,1,,4,296,283,,1,,,12,99,99,100
2009,10,07600505,"Silver Lake","Silver Lake Reg High","Low Income",37,34,,2,,,1,37,34,,2,,,1,37,32,,,,,5,95,95,100
2009,10,07600505,"Silver Lake","Silver Lake Reg High",White,286,279,1,2,,,4,286,278,1,2,1,,4,288,276,,1,,,11,99,99,100
2009,10,07600505,"Silver Lake","Silver Lake Reg High","Special Ed",35,32,1,1,,,1,37,35,1,,,,1,37,36,,,,,1,97,100,100
2009,03,07650018,"Southern Berkshire","New Marlborough Central","All Students",17,16,1,,,,,17,16,1,,,,,,,,,,,,100,100,
2009,03,07650018,"Southern Berkshire","New Marlborough Central",White,17,16,1,,,,,17,16,1,,,,,,,,,,,,100,100,
2009,04,07650018,"Southern Berkshire","New Marlborough Central","All Students",15,15,,,,,,15,15,,,,,,,,,,,,,100,100,
2009,04,07650018,"Southern Berkshire","New Marlborough Central",White,14,14,,,,,,14,14,,,,,,,,,,,,,100,100,
2009,03,07650035,"Southern Berkshire",Undermountain,"All Students",48,46,,,,,2,49,46,,,,,3,,,,,,,,100,100,
2009,03,07650035,"Southern Berkshire",Undermountain,White,45,44,,,,,1,46,44,,,,,2,,,,,,,,100,100,
2009,03,07650035,"Southern Berkshire",Undermountain,"Special Ed",10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2009,04,07650035,"Southern Berkshire",Undermountain,"All Students",44,40,,,,,4,44,40,,,,,4,,,,,,,,100,100,
2009,04,07650035,"Southern Berkshire",Undermountain,White,37,34,,,,,3,37,34,,,,,3,,,,,,,,100,100,
2009,05,07650035,"Southern Berkshire",Undermountain,"All Students",68,68,,,,,,68,68,,,,,,68,68,,,,,,100,100,100
2009,05,07650035,"Southern Berkshire",Undermountain,"Low Income",18,18,,,,,,18,18,,,,,,18,18,,,,,,100,100,100
2009,05,07650035,"Southern Berkshire",Undermountain,White,64,64,,,,,,64,64,,,,,,64,64,,,,,,100,100,100
2009,06,07650035,"Southern Berkshire",Undermountain,"All Students",76,75,,,,,1,75,75,,,,,,,,,,,,,100,100,
2009,06,07650035,"Southern Berkshire",Undermountain,"Low Income",14,14,,,,,,14,14,,,,,,,,,,,,,100,100,
2009,06,07650035,"Southern Berkshire",Undermountain,White,68,68,,,,,,68,68,,,,,,,,,,,,,100,100,
2009,06,07650035,"Southern Berkshire",Undermountain,"Special Ed",16,16,,,,,,16,16,,,,,,,,,,,,,100,100,
2009,07,07650505,"Southern Berkshire","Mt Everett Regional","All Students",65,63,,,,,2,65,63,,,,,2,,,,,,,,100,100,
2009,07,07650505,"Southern Berkshire","Mt Everett Regional","Low Income",12,12,,,,,,12,12,,,,,,,,,,,,,100,100,
2009,07,07650505,"Southern Berkshire","Mt Everett Regional",White,58,56,,,,,2,58,56,,,,,2,,,,,,,,100,100,
2009,07,07650505,"Southern Berkshire","Mt Everett Regional","Special Ed",13,13,,,,,,13,13,,,,,,,,,,,,,100,100,
2009,08,07650505,"Southern Berkshire","Mt Everett Regional","All Students",59,57,,,,,2,59,57,,,,,2,59,57,,,,,2,100,100,100
2009,08,07650505,"Southern Berkshire","Mt Everett Regional",White,57,56,,,,,1,57,56,,,,,1,57,56,,,,,1,100,100,100
2009,08,07650505,"Southern Berkshire","Mt Everett Regional","Special Ed",11,11,,,,,,11,11,,,,,,11,11,,,,,,100,100,100
2009,10,07650505,"Southern Berkshire","Mt Everett Regional","All Students",65,63,,,,,2,65,63,,,,,2,68,54,,1,,,13,100,100,99
2009,10,07650505,"Southern Berkshire","Mt Everett Regional","Low Income",9,,,,,,,9,,,,,,,10,9,,,,,1,,,100
2009,10,07650505,"Southern Berkshire","Mt Everett Regional",White,60,59,,,,,1,60,59,,,,,1,62,51,,1,,,10,100,100,98
2009,10,07650505,"Southern Berkshire","Mt Everett Regional","Special Ed",16,16,,,,,,16,16,,,,,,17,15,,,,,2,100,100,100
2009,03,07660010,Southwick-Tolland,"Woodland Elementary","All Students",133,132,,,,,1,133,132,,,,,1,,,,,,,,100,100,
2009,03,07660010,Southwick-Tolland,"Woodland Elementary","Low Income",29,29,,,,,,29,29,,,,,,,,,,,,,100,100,
2009,03,07660010,Southwick-Tolland,"Woodland Elementary",White,128,128,,,,,,128,128,,,,,,,,,,,,,100,100,
2009,03,07660010,Southwick-Tolland,"Woodland Elementary","Special Ed",17,17,,,,,,17,17,,,,,,,,,,,,,100,100,
2009,04,07660010,Southwick-Tolland,"Woodland Elementary","All Students",128,123,3,,,,2,128,122,3,,1,,2,,,,,,,,100,99,
2009,04,07660010,Southwick-Tolland,"Woodland Elementary","Low Income",24,21,1,,,,2,24,21,1,,,,2,,,,,,,,100,100,
2009,04,07660010,Southwick-Tolland,"Woodland Elementary",White,119,114,3,,,,2,119,113,3,,1,,2,,,,,,,,100,99,
2009,04,07660010,Southwick-Tolland,"Woodland Elementary","Special Ed",22,18,3,,,,1,22,18,3,,,,1,,,,,,,,100,100,
2009,05,07660305,Southwick-Tolland,"Powder Mill","All Students",164,159,2,1,,,2,164,160,2,,,,2,164,160,2,,,,2,99,100,100
2009,05,07660305,Southwick-Tolland,"Powder Mill","Low Income",18,17,1,,,,,18,17,1,,,,,18,17,1,,,,,100,100,100
2009,05,07660305,Southwick-Tolland,"Powder Mill",White,153,151,1,,,,1,153,151,1,,,,1,153,151,1,,,,1,100,100,100
2009,05,07660305,Southwick-Tolland,"Powder Mill","Special Ed",29,27,2,,,,,29,27,2,,,,,29,27,2,,,,,100,100,100
2009,06,07660305,Southwick-Tolland,"Powder Mill","All Students",144,139,1,,,,4,144,139,1,,,,4,,,,,,,,100,100,
2009,06,07660305,Southwick-Tolland,"Powder Mill","Low Income",26,23,1,,,,2,26,23,1,,,,2,,,,,,,,100,100,
2009,06,07660305,Southwick-Tolland,"Powder Mill",White,131,128,1,,,,2,131,128,1,,,,2,,,,,,,,100,100,
2009,06,07660305,Southwick-Tolland,"Powder Mill","Special Ed",18,16,1,,,,1,18,16,1,,,,1,,,,,,,,100,100,
2009,07,07660305,Southwick-Tolland,"Powder Mill","All Students",144,136,4,1,1,,2,143,135,5,1,,,2,,,,,,,,99,99,
2009,07,07660305,Southwick-Tolland,"Powder Mill","Low Income",21,17,2,1,,,1,20,16,2,1,,,1,,,,,,,,95,95,
2009,07,07660305,Southwick-Tolland,"Powder Mill",White,132,126,3,1,1,,1,132,126,4,1,,,1,,,,,,,,98,99,
2009,07,07660305,Southwick-Tolland,"Powder Mill","Special Ed",17,11,4,,1,,1,17,11,5,,,,1,,,,,,,,94,100,
2009,08,07660305,Southwick-Tolland,"Powder Mill","All Students",144,140,2,,1,,1,144,140,2,,1,,1,144,140,2,,1,,1,99,99,99
2009,08,07660305,Southwick-Tolland,"Powder Mill","Low Income",23,20,2,,,,1,23,20,2,,,,1,23,20,2,,,,1,100,100,100
2009,08,07660305,Southwick-Tolland,"Powder Mill",White,132,128,2,,1,,1,132,128,2,,1,,1,132,128,2,,1,,1,99,99,99
2009,08,07660305,Southwick-Tolland,"Powder Mill","Special Ed",16,14,2,,,,,16,14,2,,,,,16,14,2,,,,,100,100,100
2009,10,07660505,Southwick-Tolland,"Southwick-Tolland Regional High","All Students",136,133,1,,,,2,136,133,1,,,,2,136,121,1,,,,14,100,100,100
2009,10,07660505,Southwick-Tolland,"Southwick-Tolland Regional High","Low Income",15,15,,,,,,15,15,,,,,,15,13,,,,,2,100,100,100
2009,10,07660505,Southwick-Tolland,"Southwick-Tolland Regional High",White,128,125,1,,,,2,128,125,1,,,,2,128,114,1,,,,13,100,100,100
2009,10,07660505,Southwick-Tolland,"Southwick-Tolland Regional High","Special Ed",18,16,1,,,,1,18,16,1,,,,1,18,13,1,,,,4,100,100,100
2009,03,07670008,"Spencer-E Brookfield","East Brookfield Elementary","All Students",26,26,,,,,,26,26,,,,,,,,,,,,,100,100,
2009,03,07670008,"Spencer-E Brookfield","East Brookfield Elementary",White,25,25,,,,,,25,25,,,,,,,,,,,,,100,100,
2009,03,07670008,"Spencer-E Brookfield","East Brookfield Elementary","Special Ed",11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2009,04,07670008,"Spencer-E Brookfield","East Brookfield Elementary","All Students",34,33,,,,,1,34,33,,,,,1,,,,,,,,100,100,
2009,04,07670008,"Spencer-E Brookfield","East Brookfield Elementary",White,33,32,,,,,1,33,32,,,,,1,,,,,,,,100,100,
2009,05,07670008,"Spencer-E Brookfield","East Brookfield Elementary","All Students",29,27,,,,,2,29,27,,,,,2,29,27,,,,,2,100,100,100
2009,05,07670008,"Spencer-E Brookfield","East Brookfield Elementary",White,28,26,,,,,2,28,26,,,,,2,28,26,,,,,2,100,100,100
2009,06,07670008,"Spencer-E Brookfield","East Brookfield Elementary","All Students",37,32,1,,,,4,37,32,1,,,,4,,,,,,,,100,100,
2009,06,07670008,"Spencer-E Brookfield","East Brookfield Elementary","Low Income",14,11,1,,,,2,14,11,1,,,,2,,,,,,,,100,100,
2009,06,07670008,"Spencer-E Brookfield","East Brookfield Elementary",White,35,32,,,,,3,35,32,,,,,3,,,,,,,,100,100,
2009,03,07670010,"Spencer-E Brookfield","Lake Street","All Students",146,139,,,1,,6,146,139,,,1,,6,,,,,,,,99,99,
2009,03,07670010,"Spencer-E Brookfield","Lake Street","Low Income",48,44,,,,,4,48,44,,,,,4,,,,,,,,100,100,
2009,03,07670010,"Spencer-E Brookfield","Lake Street",White,131,126,,,1,,4,131,126,,,1,,4,,,,,,,,99,99,
2009,03,07670010,"Spencer-E Brookfield","Lake Street","Special Ed",36,33,,,1,,2,36,33,,,1,,2,,,,,,,,97,97,
2009,04,07670040,"Spencer-E Brookfield","Wire Village School","All Students",156,154,,,,,2,157,154,,,,,3,,,,,,,,100,100,
2009,04,07670040,"Spencer-E Brookfield","Wire Village School","Low Income",51,49,,,,,2,51,49,,,,,2,,,,,,,,100,100,
2009,04,07670040,"Spencer-E Brookfield","Wire Village School",White,144,142,,,,,2,145,142,,,,,3,,,,,,,,100,100,
2009,04,07670040,"Spencer-E Brookfield","Wire Village School","Special Ed",31,31,,,,,,32,31,,,,,1,,,,,,,,100,100,
2009,05,07670040,"Spencer-E Brookfield","Wire Village School","All Students",134,129,,,,,5,134,129,,,,,5,134,129,,,,,5,100,100,100
2009,05,07670040,"Spencer-E Brookfield","Wire Village School","Low Income",42,40,,,,,2,42,40,,,,,2,42,40,,,,,2,100,100,100
2009,05,07670040,"Spencer-E Brookfield","Wire Village School",White,121,116,,,,,5,121,116,,,,,5,121,116,,,,,5,100,100,100
2009,05,07670040,"Spencer-E Brookfield","Wire Village School","Special Ed",27,24,,,,,3,27,24,,,,,3,27,24,,,,,3,100,100,100
2009,06,07670040,"Spencer-E Brookfield","Wire Village School","All Students",120,116,,,1,,3,121,116,,,1,,4,,,,,,,,99,99,
2009,06,07670040,"Spencer-E Brookfield","Wire Village School","Low Income",38,36,,,1,,1,39,36,,,1,,2,,,,,,,,97,97,
2009,06,07670040,"Spencer-E Brookfield","Wire Village School",White,109,107,,,,,2,110,107,,,,,3,,,,,,,,100,100,
2009,06,07670040,"Spencer-E Brookfield","Wire Village School","Special Ed",27,26,,,1,,,27,26,,,1,,,,,,,,,,96,96,
2009,07,07670415,"Spencer-E Brookfield","Knox Trail Junior High","All Students",162,155,2,,,,5,164,155,2,,,,7,,,,,,,,100,100,
2009,07,07670415,"Spencer-E Brookfield","Knox Trail Junior High","Low Income",42,39,,,,,3,42,39,,,,,3,,,,,,,,100,100,
2009,07,07670415,"Spencer-E Brookfield","Knox Trail Junior High",Hispanic/Latino,12,12,,,,,,12,12,,,,,,,,,,,,,100,100,
2009,07,07670415,"Spencer-E Brookfield","Knox Trail Junior High",White,142,138,1,,,,3,144,138,1,,,,5,,,,,,,,100,100,
2009,07,07670415,"Spencer-E Brookfield","Knox Trail Junior High","Special Ed",38,33,2,,,,3,38,33,2,,,,3,,,,,,,,100,100,
2009,08,07670415,"Spencer-E Brookfield","Knox Trail Junior High","All Students",151,142,1,2,,1,5,149,141,1,1,,1,5,149,141,1,1,,1,5,99,99,99
2009,08,07670415,"Spencer-E Brookfield","Knox Trail Junior High","Low Income",44,41,,1,,1,1,44,41,,1,,1,1,44,41,,1,,1,1,98,98,98
2009,08,07670415,"Spencer-E Brookfield","Knox Trail Junior High",White,136,130,1,1,,,4,134,129,1,,,,4,134,129,1,,,,4,99,100,100
2009,08,07670415,"Spencer-E Brookfield","Knox Trail Junior High","Special Ed",26,21,1,2,,,2,26,22,1,1,,,2,26,22,1,1,,,2,92,96,96
2009,10,07670505,"Spencer-E Brookfield","David Prouty High","All Students",109,99,,4,1,,5,108,101,,1,1,,5,117,99,,1,,,17,95,98,99
2009,10,07670505,"Spencer-E Brookfield","David Prouty High","Low Income",27,26,,,,,1,27,25,,,1,,1,31,23,,,,,8,100,96,100
2009,10,07670505,"Spencer-E Brookfield","David Prouty High",White,104,95,,3,1,,5,103,97,,1,1,,4,109,96,,1,,,12,96,98,99
2009,10,07670505,"Spencer-E Brookfield","David Prouty High","Special Ed",6,,,,,,,6,,,,,,,10,5,,1,,,4,,,90
2009,07,07700405,Tantasqua,"Tantasqua Reg Jr High","All Students",252,244,1,1,,,6,252,242,1,2,1,,6,,,,,,,,100,99,
2009,07,07700405,Tantasqua,"Tantasqua Reg Jr High","Low Income",44,42,,,,,2,44,42,,,,,2,,,,,,,,100,100,
2009,07,07700405,Tantasqua,"Tantasqua Reg Jr High",Hispanic/Latino,10,9,,,,,1,10,9,,,,,1,,,,,,,,100,100,
2009,07,07700405,Tantasqua,"Tantasqua Reg Jr High",White,229,223,1,1,,,4,229,221,1,2,1,,4,,,,,,,,100,99,
2009,07,07700405,Tantasqua,"Tantasqua Reg Jr High","Special Ed",36,34,1,,,,1,36,34,1,,,,1,,,,,,,,100,100,
2009,08,07700405,Tantasqua,"Tantasqua Reg Jr High","All Students",301,297,,,1,,3,301,296,1,,1,,3,301,297,,,1,,3,100,100,100
2009,08,07700405,Tantasqua,"Tantasqua Reg Jr High","Low Income",48,47,,,,,1,48,47,,,,,1,48,47,,,,,1,100,100,100
2009,08,07700405,Tantasqua,"Tantasqua Reg Jr High",Hispanic/Latino,14,14,,,,,,14,14,,,,,,14,14,,,,,,100,100,100
2009,08,07700405,Tantasqua,"Tantasqua Reg Jr High",White,274,272,,,,,2,274,271,1,,,,2,274,272,,,,,2,100,100,100
2009,08,07700405,Tantasqua,"Tantasqua Reg Jr High","Special Ed",44,44,,,,,,44,43,1,,,,,44,44,,,,,,100,100,100
2009,10,07700505,Tantasqua,"Tantasqua Reg Sr High","All Students",228,215,3,3,,,7,227,211,3,5,1,,7,245,202,,1,,,42,99,97,100
2009,10,07700505,Tantasqua,"Tantasqua Reg Sr High","Low Income",24,21,,1,,,2,23,20,,2,,,1,29,19,,,,,10,96,91,100
2009,10,07700505,Tantasqua,"Tantasqua Reg Sr High",White,208,197,3,3,,,5,207,195,3,3,1,,5,224,187,,1,,,36,99,98,100
2009,10,07700505,Tantasqua,"Tantasqua Reg Sr High","Special Ed",29,24,3,1,,,1,28,22,3,2,,,1,30,23,,,,,7,97,93,100
2009,10,07700605,Tantasqua,"Tantasqua Reg Voc","All Students",82,79,,1,,,2,82,77,,3,,,2,82,67,,,,,15,99,96,100
2009,10,07700605,Tantasqua,"Tantasqua Reg Voc","Low Income",11,11,,,,,,11,11,,,,,,11,9,,,,,2,100,100,100
2009,10,07700605,Tantasqua,"Tantasqua Reg Voc",White,76,73,,1,,,2,76,71,,3,,,2,76,62,,,,,14,99,96,100
2009,10,07700605,Tantasqua,"Tantasqua Reg Voc","Special Ed",26,25,,,,,1,26,25,,,,,1,26,19,,,,,7,100,100,100
2009,03,07730015,Triton,"Salisbury Elementary","All Students",85,84,1,,,,,84,83,1,,,,,,,,,,,,100,100,
2009,03,07730015,Triton,"Salisbury Elementary","Low Income",21,20,1,,,,,21,20,1,,,,,,,,,,,,100,100,
2009,03,07730015,Triton,"Salisbury Elementary",White,75,74,1,,,,,74,73,1,,,,,,,,,,,,100,100,
2009,04,07730015,Triton,"Salisbury Elementary","All Students",97,91,2,,,,4,98,88,5,,,,5,,,,,,,,100,100,
2009,04,07730015,Triton,"Salisbury Elementary","Low Income",29,23,2,,,,4,29,21,4,,,,4,,,,,,,,100,100,
2009,04,07730015,Triton,"Salisbury Elementary",White,93,87,2,,,,4,94,84,5,,,,5,,,,,,,,100,100,
2009,04,07730015,Triton,"Salisbury Elementary","Special Ed",12,9,2,,,,1,13,6,5,,,,2,,,,,,,,100,100,
2009,05,07730015,Triton,"Salisbury Elementary","All Students",83,79,,,,,4,83,79,,,,,4,83,79,,,,,4,100,100,100
2009,05,07730015,Triton,"Salisbury Elementary","Low Income",26,24,,,,,2,26,24,,,,,2,26,24,,,,,2,100,100,100
2009,05,07730015,Triton,"Salisbury Elementary",White,75,73,,,,,2,75,73,,,,,2,75,73,,,,,2,100,100,100
2009,05,07730015,Triton,"Salisbury Elementary","Special Ed",10,9,,,,,1,10,9,,,,,1,10,9,,,,,1,100,100,100
2009,06,07730015,Triton,"Salisbury Elementary","All Students",82,80,1,,,,1,84,78,2,1,,,3,,,,,,,,100,99,
2009,06,07730015,Triton,"Salisbury Elementary","Low Income",22,21,,,,,1,23,20,1,,,,2,,,,,,,,100,100,
2009,06,07730015,Triton,"Salisbury Elementary",White,76,74,1,,,,1,78,73,1,1,,,3,,,,,,,,100,99,
2009,06,07730015,Triton,"Salisbury Elementary","Special Ed",9,,,,,,,10,7,2,,,,1,,,,,,,,,100,
2009,03,07730020,Triton,"Newbury Elementary","All Students",73,70,2,,,,1,73,70,2,,,,1,,,,,,,,100,100,
2009,03,07730020,Triton,"Newbury Elementary",White,73,70,2,,,,1,73,70,2,,,,1,,,,,,,,100,100,
2009,03,07730020,Triton,"Newbury Elementary","Special Ed",10,8,2,,,,,10,8,2,,,,,,,,,,,,100,100,
2009,04,07730020,Triton,"Newbury Elementary","All Students",84,80,2,,,,2,84,79,2,,1,,2,,,,,,,,100,99,
2009,04,07730020,Triton,"Newbury Elementary",White,83,79,2,,,,2,83,78,2,,1,,2,,,,,,,,100,99,
2009,05,07730020,Triton,"Newbury Elementary","All Students",82,79,1,,,,2,82,79,1,,,,2,82,79,1,,,,2,100,100,100
2009,05,07730020,Triton,"Newbury Elementary",White,79,76,1,,,,2,79,76,1,,,,2,79,76,1,,,,2,100,100,100
2009,05,07730020,Triton,"Newbury Elementary","Special Ed",15,13,1,,,,1,15,13,1,,,,1,15,13,1,,,,1,100,100,100
2009,06,07730020,Triton,"Newbury Elementary","All Students",85,81,3,1,,,,85,81,4,,,,,,,,,,,,99,100,
2009,06,07730020,Triton,"Newbury Elementary",White,82,78,3,1,,,,82,78,4,,,,,,,,,,,,99,100,
2009,06,07730020,Triton,"Newbury Elementary","Special Ed",16,13,3,,,,,16,12,4,,,,,,,,,,,,100,100,
2009,03,07730025,Triton,"Pine Grove","All Students",78,78,,,,,,78,78,,,,,,,,,,,,,100,100,
2009,03,07730025,Triton,"Pine Grove",White,76,76,,,,,,76,76,,,,,,,,,,,,,100,100,
2009,04,07730025,Triton,"Pine Grove","All Students",65,60,2,,,,3,66,60,2,,,,4,,,,,,,,100,100,
2009,04,07730025,Triton,"Pine Grove","Low Income",13,10,2,,,,1,13,10,2,,,,1,,,,,,,,100,100,
2009,04,07730025,Triton,"Pine Grove",White,63,58,2,,,,3,64,58,2,,,,4,,,,,,,,100,100,
2009,04,07730025,Triton,"Pine Grove","Special Ed",10,8,2,,,,,10,8,2,,,,,,,,,,,,100,100,
2009,05,07730025,Triton,"Pine Grove","All Students",74,72,2,,,,,74,72,2,,,,,74,71,2,,1,,,100,100,99
2009,05,07730025,Triton,"Pine Grove",White,73,71,2,,,,,73,71,2,,,,,73,70,2,,1,,,100,100,99
2009,06,07730025,Triton,"Pine Grove","All Students",79,71,6,,,,2,79,71,6,,,,2,,,,,,,,100,100,
2009,06,07730025,Triton,"Pine Grove","Low Income",10,9,1,,,,,10,9,1,,,,,,,,,,,,100,100,
2009,06,07730025,Triton,"Pine Grove",White,76,68,6,,,,2,76,68,6,,,,2,,,,,,,,100,100,
2009,06,07730025,Triton,"Pine Grove","Special Ed",11,5,6,,,,,11,5,6,,,,,,,,,,,,100,100,
2009,07,07730405,Triton,"Triton Regional Middle School","All Students",224,216,5,2,,,1,223,217,5,,,,1,,,,,,,,99,100,
2009,07,07730405,Triton,"Triton Regional Middle School","Low Income",41,37,3,1,,,,40,37,3,,,,,,,,,,,,98,100,
2009,07,07730405,Triton,"Triton Regional Middle School",White,215,207,5,2,,,1,214,208,5,,,,1,,,,,,,,99,100,
2009,07,07730405,Triton,"Triton Regional Middle School","Special Ed",28,23,5,,,,,28,23,5,,,,,,,,,,,,100,100,
2009,08,07730405,Triton,"Triton Regional Middle School","All Students",205,191,5,1,1,,7,205,192,5,1,,,7,205,192,5,1,,,7,99,100,100
2009,08,07730405,Triton,"Triton Regional Middle School","Low Income",36,28,3,1,,,4,36,28,3,1,,,4,36,28,3,1,,,4,97,97,97
2009,08,07730405,Triton,"Triton Regional Middle School",White,197,184,5,1,1,,6,197,185,5,1,,,6,197,185,5,1,,,6,99,99,99
2009,08,07730405,Triton,"Triton Regional Middle School","Special Ed",32,26,5,1,,,,32,26,5,1,,,,32,26,5,1,,,,97,97,97
2009,10,07730505,Triton,"Triton Regional High School","All Students",207,194,1,4,,,8,205,192,1,4,1,,7,209,181,,6,,,22,98,98,97
2009,10,07730505,Triton,"Triton Regional High School","Low Income",26,25,,1,,,,24,23,,1,,,,26,22,,1,,,3,96,96,96
2009,10,07730505,Triton,"Triton Regional High School",White,199,188,1,3,,,7,197,186,1,4,,,6,201,176,,5,,,20,98,98,98
2009,10,07730505,Triton,"Triton Regional High School","Special Ed",24,20,1,1,,,2,24,20,1,2,,,1,25,17,,2,,,6,96,92,92
2009,04,07740010,"Up-Island Regional","Chilmark Elementary","All Students",10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2009,04,07740010,"Up-Island Regional","Chilmark Elementary",White,10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2009,03,07740020,"Up-Island Regional","West Tisbury Elem","All Students",29,29,,,,,,29,29,,,,,,,,,,,,,100,100,
2009,03,07740020,"Up-Island Regional","West Tisbury Elem",White,25,25,,,,,,25,25,,,,,,,,,,,,,100,100,
2009,04,07740020,"Up-Island Regional","West Tisbury Elem","All Students",27,27,,,,,,27,27,,,,,,,,,,,,,100,100,
2009,04,07740020,"Up-Island Regional","West Tisbury Elem",White,25,25,,,,,,25,25,,,,,,,,,,,,,100,100,
2009,05,07740020,"Up-Island Regional","West Tisbury Elem","All Students",36,35,,,1,,,36,36,,,,,,36,36,,,,,,97,100,100
2009,05,07740020,"Up-Island Regional","West Tisbury Elem",White,31,31,,,,,,31,31,,,,,,31,31,,,,,,100,100,100
2009,05,07740020,"Up-Island Regional","West Tisbury Elem","Special Ed",10,10,,,,,,10,10,,,,,,10,10,,,,,,100,100,100
2009,06,07740020,"Up-Island Regional","West Tisbury Elem","All Students",39,39,,,,,,39,39,,,,,,,,,,,,,100,100,
2009,06,07740020,"Up-Island Regional","West Tisbury Elem",White,37,37,,,,,,37,37,,,,,,,,,,,,,100,100,
2009,06,07740020,"Up-Island Regional","West Tisbury Elem","Special Ed",17,17,,,,,,17,17,,,,,,,,,,,,,100,100,
2009,07,07740020,"Up-Island Regional","West Tisbury Elem","All Students",44,42,1,,,,1,44,41,2,,,,1,,,,,,,,100,100,
2009,07,07740020,"Up-Island Regional","West Tisbury Elem",White,37,35,1,,,,1,37,34,2,,,,1,,,,,,,,100,100,
2009,07,07740020,"Up-Island Regional","West Tisbury Elem","Special Ed",12,11,1,,,,,12,10,2,,,,,,,,,,,,100,100,
2009,08,07740020,"Up-Island Regional","West Tisbury Elem","All Students",46,46,,,,,,47,46,,,,,1,47,46,,,,,1,100,100,100
2009,08,07740020,"Up-Island Regional","West Tisbury Elem",White,39,39,,,,,,40,39,,,,,1,40,39,,,,,1,100,100,100
2009,08,07740020,"Up-Island Regional","West Tisbury Elem","Special Ed",16,16,,,,,,16,16,,,,,,16,16,,,,,,100,100,100
