FY_CODE,SCHOOL_NAME,DISTRICT_CODE,SCHOOL_CODE,PSR_GRD_PK_CNT,PSR_GRD_K_CNT,PSR_GRD_1_CNT,PSR_GRD_2_CNT,PSR_GRD_3_CNT,PSR_GRD_4_CNT,PSR_GRD_5_CNT,PSR_GRD_6_CNT,PSR_GRD_7_CNT,PSR_GRD_8_CNT,PSR_GRD_9_CNT,PSR_GRD_10_CNT,PSR_GRD_11_CNT,PSR_GRD_12_CNT,PSR_GRD_13_CNT,PSR_GRD_SP_CNT,PSR_GRD_TOTAL_CNT
2007,"St Mary Of Czestochowa",0035,00350882,11,19,19,22,12,17,15,10,11,13,0,0,0,0,0,0,149
2007,"St Mary Star of the Sea",0035,00350884,15,20,26,19,16,19,20,17,19,25,0,0,0,0,0,0,196
2007,"St Patrick Elementary",0035,00350886,21,25,21,31,23,25,20,16,18,18,0,0,0,0,0,0,218
2007,"St Peter Elementary",0035,00350890,10,11,6,12,15,7,9,12,11,13,0,0,0,0,0,0,106
2007,"St Peter Elementary",0035,00350892,0,10,17,20,16,18,15,14,17,17,0,0,0,0,0,0,144
2007,"St Theresa Elementary",0035,00350894,51,49,65,55,60,40,45,46,12,13,0,0,0,0,0,0,436
2007,"Kennedy Hope Academy",0035,00350895,0,0,1,1,0,2,0,0,1,1,2,0,1,2,0,0,11
2007,"Blessed Mother Teresa School",0035,00350905,24,27,21,29,27,23,21,23,20,21,0,0,0,0,0,0,236
2007,"The Winsor",0035,00350910,0,0,0,0,0,0,28,48,55,53,58,64,65,57,0,0,428
2007,"Mt St Joseph Academy",0035,00350914,0,0,0,0,0,0,0,0,0,0,65,58,85,66,0,0,274
2007,"St Mark Elementary",0035,00350920,44,16,26,18,20,21,15,17,17,7,0,0,0,0,0,0,201
2007,"Parkside Christian",0035,00350947,41,14,11,12,7,10,11,6,6,4,0,0,0,0,0,0,122
2007,"Little House Altern",0035,00350972,0,0,0,0,0,0,0,3,10,12,0,0,0,0,0,0,25
2007,"The Bridgeview School",0036,00360800,33,18,16,14,9,5,6,2,0,0,0,0,0,0,0,0,103
2007,"Waldorf School - Cape Cod",0036,00360802,0,15,12,11,14,14,13,8,6,10,0,0,0,0,0,0,103
2007,"St Margaret Regional",0036,00360830,0,30,30,28,28,30,23,22,20,28,0,0,0,0,0,0,239
2007,"Meetinghouse Montessori School",0040,00400804,41,22,9,7,8,6,10,0,0,0,0,0,0,0,0,0,103
2007,"Archbishop Williams High",0040,00400805,0,0,0,0,0,0,0,0,0,0,165,132,158,137,0,0,592
2007,"Cardinal Cushing Centers/Braintree",0040,00400807,0,0,0,0,1,3,1,0,3,5,1,5,2,8,0,10,39
2007,"St Francis Of Assisi",0040,00400810,37,46,42,32,34,29,29,21,23,24,0,0,0,0,0,0,317
2007,"Montessori Middle School at Braintr",0040,00400815,0,0,0,0,0,0,0,5,4,2,0,0,0,0,0,0,11
2007,"Granite Academy",0040,00400820,0,0,0,0,0,0,0,0,0,0,2,3,6,7,0,0,18
2007,"Thayer Academy",0040,00400821,0,0,0,0,0,0,0,62,80,77,114,104,115,116,0,0,668
2007,"South Shore SDA School",0040,00400830,0,0,4,1,4,2,4,5,6,0,0,0,0,0,0,0,26
2007,"Massasoit School Inc",0040,00400840,0,0,0,0,0,0,0,0,0,2,5,3,6,7,0,0,23
2007,"Family School",0041,00410805,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
2007,"Latham School",0041,00410810,0,0,0,0,0,1,1,0,2,1,1,5,14,8,0,6,39
2007,"The Laurel School",0041,00410825,35,7,3,5,6,4,4,0,0,0,0,0,0,0,0,0,64
2007,"The Southbrook School",0042,00420810,0,30,24,16,15,18,11,4,0,0,0,0,0,0,0,0,118
2007,"Brockton Christian",0044,00440803,15,13,11,11,6,9,11,13,12,9,0,0,0,0,0,0,110
2007,"Cardinal Spellman High",0044,00440805,0,0,0,0,0,0,0,0,0,0,192,164,173,158,0,0,687
2007,"Sacred Heart Elementary",0044,00440815,0,18,27,27,19,18,17,20,24,19,0,0,0,0,0,0,189
2007,"St Casimir Elementary",0044,00440820,0,14,14,15,14,17,12,14,11,17,0,0,0,0,0,0,128
2007,"St Edward Elementary",0044,00440830,0,13,30,25,16,17,23,18,15,19,0,0,0,0,0,0,176
2007,"May Center for Educ and Neurorehab",0044,00440860,0,0,1,2,2,3,4,4,1,3,4,2,3,7,0,16,52
2007,"South Shore Christian",0044,00440870,23,23,13,10,4,6,2,1,0,0,0,0,0,0,0,0,82
2007,"Beaver Country Day",0046,00460800,0,0,0,0,0,0,0,23,39,45,79,75,77,67,0,0,405
2007,"Gan Torah Acad",0046,00460805,17,15,26,15,14,20,20,23,23,14,0,0,0,0,0,0,187
2007,Maimonides,0046,00460810,0,28,35,34,34,37,41,40,53,53,62,63,62,42,0,0,584
2007,"NE Hebrew Acad Elem and Sec",0046,00460812,116,25,18,14,12,7,6,5,0,0,0,0,0,0,0,0,203
2007,"The Park",0046,00460814,28,48,48,50,48,48,48,64,58,51,15,0,0,0,0,0,506
2007,"St Mary of the Assumption",0046,00460830,36,45,20,16,19,21,26,21,11,17,0,0,0,0,0,0,232
2007,Southfield,0046,00460840,5,47,29,39,45,42,30,36,30,30,16,9,12,0,0,0,370
2007,"Bay Cove Academy",0046,00460850,0,0,0,0,0,0,0,0,0,1,6,11,3,8,0,0,29
2007,"Boston Trinity Academy",0046,00460865,0,0,0,0,0,0,0,13,16,17,35,33,29,17,0,0,160
2007,"Beacon High School",0046,00460875,0,0,0,0,0,0,0,0,0,0,11,18,12,17,0,0,58
2007,"Dexter School",0046,00460890,2,37,30,38,28,49,38,43,33,39,14,22,13,8,0,0,394
2007,"Mount Hope Christian School",0048,00480815,224,48,22,16,12,14,20,0,0,0,0,0,0,0,0,0,356
2007,"Open Bible Academy",0048,00480820,0,0,3,2,2,7,2,8,7,7,7,6,11,4,0,0,66
2007,"Buckingham Browne Nichols",0049,00490810,32,36,41,41,41,42,42,56,79,86,120,123,112,114,0,0,965
2007,"Castle School",0049,00490811,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,7
2007,"Farr Academy",0049,00490815,0,0,0,0,0,0,0,0,0,4,4,7,6,9,0,0,30
2007,"Ecole Bilingue",0049,00490838,0,0,60,53,48,38,40,26,26,19,16,18,13,10,0,0,367
2007,"Fayerweather Street",0049,00490840,12,18,20,22,25,23,20,22,19,15,0,0,0,0,0,0,196
2007,"German International School Boston",0049,00490855,15,11,12,11,9,10,7,2,3,0,0,0,0,0,0,0,80
2007,"Matignon High",0049,00490865,0,0,0,0,0,0,0,0,0,0,38,83,68,75,0,0,264
2007,"N Cambridge Catholic High",0049,00490875,0,0,0,0,0,0,0,0,0,0,84,74,78,36,0,0,272
2007,"Boston Arch Choir",0049,00490915,0,0,0,0,0,0,12,17,14,11,0,0,0,0,0,0,54
2007,"St Peter Elem",0049,00490917,24,24,27,21,19,23,23,18,24,21,0,0,0,0,0,0,224
2007,"Shady Hill",0049,00490925,36,46,46,45,51,51,51,63,46,66,0,0,0,0,0,0,501
2007,"Cambridge Montessori",0049,00490960,119,26,15,22,8,5,8,6,0,0,0,0,0,0,0,0,209
2007,"Cambridge Friends",0049,00490995,13,25,30,27,24,27,22,28,24,31,0,0,0,0,0,0,251
2007,"St John the Evangelist Elementary",0050,00500805,20,26,25,23,18,27,24,22,21,20,0,0,0,0,0,0,226
2007,"The Academy at Charlemont",0053,00530825,0,0,0,0,0,0,0,0,15,19,20,18,21,20,0,0,113
2007,"May Institute",0055,00550805,0,0,0,0,0,0,1,3,5,3,4,4,9,7,0,17,53
2007,"Murphy and Dwyer Academy",0056,00560805,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,10
2007,"Lighthouse School",0056,00560845,0,0,0,6,4,2,9,15,27,13,32,43,27,30,0,21,229
2007,"St Rose Elementary",0057,00570815,17,26,25,24,27,28,29,27,22,24,0,0,0,0,0,0,249
2007,"Holy Name",0061,00610810,26,14,18,13,18,19,20,15,20,14,0,0,0,0,0,0,177
2007,"St Joan Of Arc/St George",0061,00610825,16,33,29,41,33,34,43,25,34,38,0,0,0,0,0,0,326
2007,"St Patricks Elem",0061,00610830,27,12,16,12,13,16,19,15,19,22,0,0,0,0,0,0,171
2007,"St Stanislaus",0061,00610835,28,34,38,40,44,35,37,34,44,24,0,0,0,0,0,0,358
2007,"Valley West School",0061,00610845,0,0,0,2,4,7,9,11,9,11,13,10,7,8,0,0,91
2007,"St Mary's Elem School",0064,00640805,21,7,9,4,7,8,6,0,0,0,0,0,0,0,0,0,62
2007,"Walden Street School for Girls",0067,00670802,0,0,0,0,0,0,0,0,0,4,5,8,2,2,0,1,22
2007,"Concord Academy",0067,00670810,0,0,0,0,0,0,0,0,0,0,85,91,101,88,0,0,365
2007,Middlesex,0067,00670820,0,0,0,0,0,0,0,0,0,0,75,93,102,86,0,0,356
2007,"Nashoba Brooks",0067,00670825,31,30,31,32,32,30,32,32,31,26,0,0,0,0,0,0,307
2007,Fenn,0067,00670850,0,0,0,0,0,50,50,61,61,57,26,0,0,0,0,0,305
2007,"Academy At Swift River",0069,00690805,0,0,0,0,0,0,0,0,0,0,1,1,6,4,0,0,12
2007,"St Agnes",0070,00700815,34,19,15,14,14,17,20,21,9,19,0,0,0,0,0,0,182
2007,"Clark Creative Learn",0071,00710810,0,5,4,8,5,7,14,5,5,4,2,0,0,0,0,0,59
2007,"St John's Prep",0071,00710845,0,0,0,0,0,0,0,0,0,0,338,304,309,315,0,0,1266
2007,"St Mary Of Annunciation",0071,00710850,21,57,52,46,45,55,51,58,43,47,0,0,0,0,0,0,475
2007,"Friends Academy",0072,00720810,20,26,32,27,28,19,20,25,32,39,0,0,0,0,0,0,268
2007,"Bishop Stang High",0072,00720850,0,0,0,0,0,0,0,0,0,0,211,199,209,193,0,0,812
2007,"Dedham Country Day",0073,00730805,20,22,23,22,24,21,29,27,24,27,0,0,0,0,0,0,239
2007,"Noble and Greenough",0073,00730810,0,0,0,0,0,0,0,0,51,60,115,114,115,107,0,0,562
2007,"Ursuline Academy",0073,00730820,0,0,0,0,0,0,0,0,63,63,68,80,69,67,0,0,410
2007,"Deerfield Academy",0074,00740805,0,0,0,0,0,0,0,0,0,0,98,142,178,189,0,0,607
2007,Eaglebrook,0074,00740810,0,0,0,0,0,0,0,13,74,100,91,0,0,0,0,0,278
2007,"Bement School",0074,00740815,0,17,16,25,22,20,23,31,31,31,28,0,0,0,0,0,244
2007,"Charles River",0078,00780805,14,16,22,22,23,23,23,24,22,21,0,0,0,0,0,0,210
2007,"Bay Farm Montessori Acad",0082,00820830,94,26,10,16,15,11,10,6,0,0,0,0,0,0,0,0,188
2007,"Good Shepherd Christian Academy",0082,00820840,33,13,9,10,7,6,1,3,0,0,0,0,0,0,0,0,82
2007,"Metro South Academy",0083,00830850,0,0,0,0,0,0,0,0,0,1,2,3,0,4,0,0,10
2007,"Calvary Baptist School",0086,00860805,0,5,9,3,0,3,3,3,7,2,7,4,1,8,0,0,55
2007,"Notre Dame-Immac Conceptn",0086,00860807,0,5,13,9,9,19,13,17,9,9,0,0,0,0,0,0,103
2007,"Tri-County Youth Programs",0086,00860817,0,0,1,1,5,4,8,7,10,15,14,19,17,1,0,0,102
2007,"Williston Northampton",0086,00860820,0,0,0,0,0,0,0,0,41,37,85,118,133,117,18,0,549
2007,"Baptist Village Academy",0087,00870807,8,5,13,5,11,3,5,7,6,11,2,10,10,4,0,0,100
2007,"Montessori Children's Cor",0087,00870812,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2007,"Our Lady Of Grace Elem",0093,00930815,33,11,11,13,19,20,17,11,14,28,0,0,0,0,0,0,177
2007,"Pope John XXIII Central",0093,00930820,0,0,0,0,0,0,0,0,0,0,54,91,118,96,0,0,359
2007,"St Anthony Elementary",0093,00930825,44,31,34,37,50,31,27,20,16,21,0,0,0,0,0,0,311
2007,"St Joseph",0094,00940815,31,19,22,14,16,19,17,17,12,13,0,0,0,0,0,0,180
2007,Antioch,0095,00950810,27,10,11,1,9,5,4,7,3,4,0,0,0,0,0,0,81
2007,"Bishop Connolly High",0095,00950815,0,0,0,0,0,0,0,0,0,0,85,56,125,79,0,0,345
2007,"Fall River Deaconess Home",0095,00950820,0,0,0,0,0,0,0,0,1,0,10,8,5,2,0,0,26
2007,"East Gate Christian Academy",0095,00950828,8,10,5,6,5,6,3,3,4,6,1,1,7,4,0,0,69
2007,"Espirito Santo",0095,00950830,30,22,29,29,26,28,23,24,23,18,0,0,0,0,0,0,252
2007,"Holy Name",0095,00950840,16,18,21,20,21,17,22,27,27,24,0,0,0,0,0,0,213
2007,"Notre Dame",0095,00950870,17,16,15,10,16,20,7,17,9,14,0,0,0,0,0,0,141
2007,"Seton Academy for Girls",0095,00950878,12,5,7,9,7,7,10,3,11,7,0,0,0,0,0,0,78
2007,"St Anne",0095,00950880,34,29,26,26,21,22,28,30,27,25,0,0,0,0,0,0,268
2007,"Holy Trinity School",0095,00950890,20,14,27,22,15,23,25,26,17,26,0,0,0,0,0,0,215
2007,"St Michael",0095,00950915,15,14,19,18,18,17,12,24,24,16,0,0,0,0,0,0,177
2007,"Ss Peter + Paul",0095,00950925,12,21,14,15,12,12,18,24,17,16,0,0,0,0,0,0,161
2007,"St Stanislaus",0095,00950935,16,19,15,20,18,12,14,18,12,8,0,0,0,0,0,0,152
2007,"St Vincent's",0095,00950940,0,0,1,1,1,1,1,2,6,9,6,11,8,6,0,0,53
2007,"Falmouth Academy",0096,00960805,0,0,0,0,0,0,0,0,42,43,40,38,22,29,0,0,214
2007,"Heritage Christian Acad",0096,00960807,2,5,4,7,5,4,8,6,5,5,0,0,0,0,0,0,51
2007,Applewild,0097,00970805,0,14,22,22,31,32,33,37,41,34,19,0,0,0,0,0,285
2007,"Notre Dame Preparatory High School",0097,00970825,0,0,0,0,0,0,0,0,0,0,4,7,8,28,6,0,53
2007,"St Anthony Elem",0097,00970835,27,26,24,24,22,21,20,27,23,22,0,0,0,0,0,0,236
2007,"St Bernard's Cent Cath HS",0097,00970840,0,0,0,0,0,0,0,0,0,0,111,131,119,116,0,0,477
2007,"St Bernard Elementary",0097,00970845,16,24,18,26,27,19,27,28,25,26,0,0,0,0,0,0,236
2007,"St Joseph Elem",0097,00970855,9,13,9,9,6,9,6,7,11,19,0,0,0,0,0,0,98
2007,"The Sage School",0099,00990825,9,15,16,14,18,21,15,20,18,10,0,0,0,0,0,0,156
2007,"MetroWest Jewish Day School",0100,01000800,0,13,9,14,4,3,0,0,0,0,0,0,0,0,0,0,43
2007,"Marian High",0100,01000805,0,0,0,0,0,0,0,0,0,0,60,51,82,61,0,0,254
2007,"St Bridget Elementary",0100,01000810,16,35,34,32,33,34,31,27,28,17,0,0,0,0,0,0,287
2007,"St Tarcisius Elementary",0100,01000815,47,16,13,10,18,7,13,14,12,16,0,0,0,0,0,0,166
2007,"Sudbury Valley",0100,01000825,2,7,2,9,7,9,10,5,8,18,16,20,24,26,2,0,165
2007,"Learning Center For Deaf Children",0100,01000845,13,7,8,5,14,10,4,14,10,7,17,9,27,14,0,0,159
2007,"Reed Academy",0100,01000860,0,0,0,0,2,1,1,0,3,2,9,2,0,0,0,0,20
2007,"Summit Montessori School",0100,01000868,44,12,12,4,9,4,12,3,0,0,0,0,0,0,0,0,100
2007,"Wayland Academy Of Fram.",0100,01000875,9,9,9,7,11,2,9,0,0,0,0,0,0,0,0,0,56
2007,"Cornerstone Christian Academy",0101,01010830,0,12,9,8,8,8,5,6,2,0,0,0,0,0,0,0,58
2007,"Crystal Springs",0102,01020805,0,0,0,0,0,0,2,0,2,4,3,4,4,7,0,21,47
2007,"Whitney Academy",0102,01020825,0,0,0,0,0,0,0,3,3,2,7,3,8,5,0,11,42
2007,"Our Lady Of Holy Rosary",0103,01030810,26,36,21,38,32,28,35,35,35,20,0,0,0,0,0,0,306
2007,"Sacred Heart of Jesus Elementary",0103,01030815,0,23,23,20,23,19,18,24,17,6,0,0,0,0,0,0,173
2007,"The Masters Christian Academy",0103,01030825,6,10,9,4,9,4,7,5,8,4,0,0,0,0,0,0,66
2007,"St Ann Elementary",0107,01070805,18,10,20,11,10,15,8,18,24,16,0,0,0,0,0,0,150
2007,"St Mel Day",0107,01070815,18,6,2,7,5,4,0,0,0,0,0,0,0,0,0,0,42
2007,"Faith Christian",0107,01070825,15,3,4,2,4,3,4,5,3,3,0,0,0,0,0,0,46
2007,"Touchstone Community Sch",0110,01100830,16,11,14,13,14,15,16,11,7,12,0,0,0,0,0,0,129
2007,"Holyoke Catholic High School",0111,01110825,0,0,0,0,0,0,0,0,0,0,69,72,78,87,0,0,306
2007,"Berkshire Meadows",0113,01130803,0,1,0,2,1,0,0,0,0,1,1,0,7,1,0,8,22
2007,"Rudolph Steiner",0113,01130805,39,20,18,18,22,14,21,13,15,18,0,0,0,0,0,0,198
2007,Eagleton,0113,01130810,0,0,0,0,0,2,1,5,8,4,12,14,6,9,0,2,63
2007,"Brookside School",0113,01130812,0,0,0,0,0,0,0,1,3,8,9,9,7,1,0,0,38
2007,"Eagle Mountain School",0114,01140803,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,7
2007,"Greenfield Center",0114,01140805,0,8,5,14,12,15,23,17,24,18,1,0,0,0,0,0,137
2007,"Holy Trinity",0114,01140845,12,16,17,9,18,19,21,20,8,4,0,0,0,0,0,0,144
2007,"Stoneleigh Burnham",0114,01140846,0,0,0,0,0,0,0,0,9,17,22,22,29,37,0,0,136
2007,"Cornerstone Christian Sch",0114,01140850,6,9,6,12,8,8,8,13,8,6,0,0,0,0,0,0,84
2007,"Seven Hills at Groton",0115,01150805,0,2,0,0,1,3,2,3,1,0,2,2,2,5,0,1,24
2007,"Country Day Of Holy Union",0115,01150810,21,25,26,25,26,23,24,25,16,18,0,0,0,0,0,0,229
2007,Groton,0115,01150815,0,0,0,0,0,0,0,0,0,28,71,82,88,82,0,0,351
2007,"Lawrence Academy",0115,01150820,0,0,0,0,0,0,0,0,0,0,78,107,110,101,0,0,396
2007,"Hartsbrook School",0117,01170860,19,35,17,13,22,16,19,19,23,22,8,7,13,8,0,0,241
2007,Pingree,0119,01190805,0,0,0,0,0,0,0,0,0,0,87,82,81,79,0,0,329
2007,"Intensive Treatment Unit",0121,01210850,0,0,0,0,1,0,0,0,3,3,1,2,0,0,0,0,10
2007,"Cardinal Cushing Centers at Hanover",0122,01220805,0,0,1,0,2,0,3,3,6,5,6,6,20,5,0,75,132
2007,"Eagle Hill",0124,01240810,0,0,0,0,0,0,0,0,0,9,28,36,40,39,0,0,152
2007,"Immaculate Heart Of Mary",0125,01250810,0,0,11,10,17,8,13,6,10,11,11,8,4,4,0,0,113
2007,"Holy Trinity Regional",0126,01260810,8,21,17,15,21,17,11,0,0,0,0,0,0,0,0,0,110
2007,"Sacred Hearts Elementary",0128,01280805,0,50,44,27,39,18,24,27,25,21,0,0,0,0,0,0,275
2007,"St Joseph Elementary",0128,01280820,67,39,35,42,41,38,39,46,43,41,0,0,0,0,0,0,431
2007,"Bradford Christian Academy",0128,01280850,0,0,0,0,0,0,0,12,8,21,9,5,7,0,0,0,62
2007,"Solomon Schechter Day",0128,01280880,5,1,2,2,2,5,1,1,0,0,0,0,0,0,0,0,19
2007,"Derby Academy",0131,01310810,18,22,26,28,30,30,39,43,46,36,0,0,0,0,0,0,318
2007,"Notre Dame Academy",0131,01310815,0,0,0,0,0,0,0,0,0,0,159,147,134,130,0,0,570
2007,"Old Colony Montessori Sch",0131,01310817,57,28,7,5,7,3,3,0,0,0,0,0,0,0,0,0,110
2007,"St Paul Elementary",0131,01310820,16,25,28,28,28,27,28,28,19,22,0,0,0,0,0,0,249
2007,"Lighthouse Baptist Christian Academ",0133,01330805,36,17,16,14,5,3,4,4,2,6,3,2,1,1,0,0,114
2007,"St Joseph Elementary",0133,01330830,42,31,29,27,40,29,29,18,28,29,0,0,0,0,0,0,302
2007,"Holden Christian Acad",0134,01340810,0,9,14,12,15,7,13,13,14,12,0,0,0,0,0,0,109
2007,"Blessed Sacrament",0137,01370805,27,24,18,24,36,22,30,30,33,24,0,0,0,0,0,0,268
2007,"First Lutheran",0137,01370815,14,17,10,16,10,18,13,15,9,11,0,0,0,0,0,0,133
2007,"Mater Dolorosa",0137,01370820,26,34,40,35,25,31,15,21,24,24,0,0,0,0,0,0,275
2007,N.E.A.R.I.,0137,01370825,0,0,0,0,0,2,1,2,3,8,9,6,11,4,0,0,46
2007,"Holyoke Street School Inc",0137,01370835,0,0,0,0,0,0,0,0,0,1,6,11,6,2,0,0,26
2007,"RFK/EWT School",0137,01370840,0,0,0,0,0,0,0,3,1,2,4,5,3,2,0,0,20
2007,"Center School/Crisis Interv & Asses",0137,01370865,0,2,2,2,7,5,12,9,14,5,8,7,9,3,0,2,87
2007,"Springdale Education Center",0137,01370887,0,0,0,0,0,2,4,3,5,4,8,5,6,3,0,0,40
2007,"Hudson Catholic High",0141,01410810,0,0,0,0,0,0,0,0,0,0,32,53,36,38,0,0,159
2007,"St Michael Elem",0141,01410820,9,12,25,16,23,21,24,20,13,17,0,0,0,0,0,0,180
2007,"Caritas Academy",0141,01410840,0,0,0,0,0,0,0,0,0,10,4,8,5,7,0,0,34
2007,"Darnell School for Educational and",0141,01410850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
2007,Cornerstones,0144,01440815,0,0,0,1,1,5,6,7,10,2,0,0,0,0,0,0,32
2007,"Sacred Heart Elem",0145,01450815,0,0,71,65,61,66,60,61,0,0,0,0,0,0,0,0,384
2007,"Sacred Heart High",0145,01450820,0,0,0,0,0,0,0,0,101,87,96,104,91,98,0,0,577
2007,"Bishop Ruocco House",0146,01460805,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,10
2007,"Mullein Hill Christian Academy",0146,01460815,16,16,20,20,14,12,11,14,9,6,0,0,0,0,0,0,138
2007,"Dr Franklin Perkins",0147,01470810,0,0,2,8,7,8,11,15,20,12,37,25,13,7,0,0,165
2007,"New River Academy",0147,01470815,0,0,0,0,0,0,0,0,1,3,1,9,3,1,0,0,18
2007,"R F Kennedy Action Corps",0147,01470830,0,0,0,1,3,2,2,2,5,9,14,9,2,1,0,0,50
2007,"Browning Elementary/South Lancaster",0147,01470840,23,11,14,17,15,17,19,23,21,18,29,22,25,21,0,0,275
2007,"Trivium School",0147,01470850,0,0,0,0,0,0,0,0,8,14,17,15,9,16,0,0,79
2007,"Berkshire Hills SDA Sch",0148,01480805,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3
2007,"Central Catholic High",0149,01490810,0,0,0,0,0,0,0,0,0,0,364,336,321,286,0,0,1307
2007,"Our Lady of Good Counsel",0149,01490850,8,19,21,28,14,23,21,19,21,27,0,0,0,0,0,0,201
2007,"Esperanza Academy",0149,01490860,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,42
2007,"St Patrick Elementary",0149,01490870,14,48,50,45,44,47,29,50,49,51,0,0,0,0,0,0,427
2007,"St Mary/Immac Conception Elem",0149,01490875,27,26,27,27,37,29,23,24,27,24,0,0,0,0,0,0,271
2007,"Blessed Stephen Bellesini O.S.A. Ac",0149,01490880,0,0,0,0,0,0,14,15,15,11,0,0,0,0,0,0,55
2007,"Notre Dame High School",0149,01490890,0,0,0,0,0,0,0,0,0,0,79,57,57,0,0,0,193
2007,"St Mary",0150,01500805,9,10,7,17,11,11,19,24,10,19,0,0,0,0,0,0,137
2007,Archway,0151,01510805,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,7,12
2007,"McAuley Nazareth Home",0151,01510810,0,0,2,0,3,3,2,2,2,1,0,0,0,0,0,0,15
2007,"Hillcrest Center",0152,01520805,0,0,0,0,1,1,9,9,9,12,5,5,4,0,0,0,55
2007,"High Point School",0152,01520810,0,0,0,0,0,0,0,0,3,3,6,14,17,7,0,0,50
2007,"Valleyhead School",0152,01520840,0,0,0,0,0,0,0,0,1,3,0,5,4,1,0,1,15
2007,"St Ann",0153,01530810,31,24,25,18,18,19,20,28,12,15,0,0,0,0,0,0,210
2007,"St Leo",0153,01530820,26,38,43,36,28,32,41,36,19,38,0,0,0,0,0,0,337
2007,"Lipton Academy",0153,01530840,0,0,0,0,0,0,0,0,0,3,4,4,3,3,0,0,17
2007,"Robin Crest Learner Ctr",0154,01540805,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2007,"Armenian Sisters Academy",0155,01550801,24,16,10,11,5,7,7,4,5,8,0,0,0,0,0,0,97
2007,"Lexington Christn Academy",0155,01550805,0,0,0,0,0,0,0,37,37,44,62,59,57,54,0,0,350
2007,"Comm Therapeutic Day Sch",0155,01550806,0,2,4,3,6,7,8,0,0,0,0,0,0,0,0,0,30
2007,"Cotting School",0155,01550810,1,0,0,2,1,5,7,11,7,7,11,14,19,10,0,29,124
2007,"Pelham Academy",0155,01550815,0,0,0,0,0,0,0,0,0,3,9,6,5,0,0,0,23
2007,"Lexington Montessori",0155,01550820,79,31,24,30,21,17,22,6,0,0,0,0,0,0,0,0,230
2007,Waldorf,0155,01550830,65,46,26,20,24,22,19,20,21,17,0,0,0,0,0,0,280
2007,"The Carroll School",0157,01570805,0,0,10,6,21,41,56,56,43,37,0,0,0,0,0,0,270
2007,"Oak Meadow Montessori",0158,01580820,49,31,27,25,22,16,16,12,7,13,0,0,0,0,0,0,218
2007,"Heritage Academy",0159,01590803,0,11,16,12,19,6,15,11,7,9,0,0,0,0,0,0,106
2007,"St Mary",0159,01590805,20,24,19,27,23,21,15,11,20,15,0,0,0,0,0,0,195
2007,"Willie Ross Sch For Deaf",0159,01590815,6,7,7,3,5,5,1,5,3,6,5,6,1,6,0,1,67
2007,"Yeshiva Acad",0159,01590820,25,12,7,4,11,0,6,10,10,9,0,0,0,0,0,0,94
2007,"Community Christian Acad",0160,01600805,26,19,18,9,17,18,7,17,11,9,7,11,18,7,0,0,194
2007,"Franco American Elem",0160,01600810,20,32,43,17,25,29,22,33,37,35,0,0,0,0,0,0,293
2007,"Hellenic American",0160,01600815,40,18,20,24,19,12,11,14,0,0,0,0,0,0,0,0,158
2007,"Immaculate Conception",0160,01600835,18,17,16,17,21,21,20,25,21,25,0,0,0,0,0,0,201
2007,"St Jeanne D'Arc Elem",0160,01600860,28,48,55,41,52,45,50,42,39,37,0,0,0,0,0,0,437
2007,"Lowell Catholic",0160,01600870,0,0,0,0,0,0,0,0,0,0,93,79,75,74,0,0,321
2007,"St Louis Elementary",0160,01600880,39,52,43,45,53,45,52,45,45,47,0,0,0,0,0,0,466
2007,"St Margaret Elementary",0160,01600885,13,25,27,23,26,42,23,36,40,39,0,0,0,0,0,0,294
2007,"St Michael Elementary",0160,01600890,40,50,42,37,39,35,40,33,35,38,0,0,0,0,0,0,389
2007,"St Patrick Elementary",0160,01600895,22,21,17,16,19,15,15,16,16,12,0,0,0,0,0,0,169
2007,"Riverside School",0160,01600920,0,0,0,0,0,0,0,7,6,7,10,3,6,0,0,0,39
2007,"St John The Baptist",0161,01610805,0,31,26,29,30,28,28,28,23,21,0,0,0,0,0,0,244
2007,"Twin City Christian",0162,01620820,29,29,19,23,26,17,23,16,23,11,17,13,11,14,0,0,271
2007,"The Hathaway School",0163,01630810,26,6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,49
2007,"North Shore Christian",0163,01630855,8,19,19,13,9,18,14,13,15,17,0,0,0,0,0,0,145
2007,"Sacred Heart Elementary",0163,01630865,28,26,28,19,28,27,22,29,21,22,0,0,0,0,0,0,250
2007,"St Mary Reg Jr-Sr High",0163,01630885,0,0,0,0,0,0,0,0,49,69,147,145,163,140,0,0,713
2007,"St Pius V Elementary",0163,01630900,16,52,59,38,39,49,43,60,43,46,0,0,0,0,0,0,445
