YEAR,ORG_CODE,EET_GRP_CD,TOTAL_N,Total_Evaluated,Evaluated_per,EX_PER,P_PER,NI_PER,UN_PER
2013,00440010,ADS,2,NI,NI,NI,NI,NI,NI
2013,00440010,NAS,55,NI,NI,NI,NI,NI,NI
2013,00440010,TE,43,NI,NI,NI,NI,NI,NI
2013,00440010,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440010,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440017,AS,49,NI,NI,NI,NI,NI,NI
2013,00440017,ADS,2,NI,NI,NI,NI,NI,NI
2013,00440017,NAS,47,NI,NI,NI,NI,NI,NI
2013,00440017,TE,38,NI,NI,NI,NI,NI,NI
2013,00440017,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440017,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440023,AS,81,NI,NI,NI,NI,NI,NI
2013,00440023,ADS,3,NI,NI,NI,NI,NI,NI
2013,00440023,NAS,78,NI,NI,NI,NI,NI,NI
2013,00440023,TE,63,NI,NI,NI,NI,NI,NI
2013,00440023,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440023,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440045,AS,51,NI,NI,NI,NI,NI,NI
2013,00440045,ADS,2,NI,NI,NI,NI,NI,NI
2013,00440045,NAS,49,NI,NI,NI,NI,NI,NI
2013,00440045,TE,41,NI,NI,NI,NI,NI,NI
2013,00440045,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440045,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440050,AS,30,NI,NI,NI,NI,NI,NI
2013,00440050,ADS,2,NI,NI,NI,NI,NI,NI
2013,00440050,NAS,27,NI,NI,NI,NI,NI,NI
2013,00440050,TE,23,NI,NI,NI,NI,NI,NI
2013,00440050,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440050,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440055,AS,52,NI,NI,NI,NI,NI,NI
2013,00440055,ADS,3,NI,NI,NI,NI,NI,NI
2013,00440055,NAS,49,NI,NI,NI,NI,NI,NI
2013,00440055,TE,39,NI,NI,NI,NI,NI,NI
2013,00440055,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440055,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440065,AS,64,NI,NI,NI,NI,NI,NI
2013,00440065,ADS,2,NI,NI,NI,NI,NI,NI
2013,00440065,NAS,61,NI,NI,NI,NI,NI,NI
2013,00440065,TE,51,NI,NI,NI,NI,NI,NI
2013,00440065,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440065,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440078,AS,86,NI,NI,NI,NI,NI,NI
2013,00440078,ADS,3,NI,NI,NI,NI,NI,NI
2013,00440078,NAS,83,NI,NI,NI,NI,NI,NI
2013,00440078,TE,67,NI,NI,NI,NI,NI,NI
2013,00440078,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440078,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440080,AS,26,NI,NI,NI,NI,NI,NI
2013,00440080,ADS,2,NI,NI,NI,NI,NI,NI
2013,00440080,NAS,22,NI,NI,NI,NI,NI,NI
2013,00440080,TE,17,NI,NI,NI,NI,NI,NI
2013,00440080,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440080,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440110,AS,53,NI,NI,NI,NI,NI,NI
2013,00440110,ADS,2,NI,NI,NI,NI,NI,NI
2013,00440110,NAS,51,NI,NI,NI,NI,NI,NI
2013,00440110,TE,42,NI,NI,NI,NI,NI,NI
2013,00440110,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440110,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440400,AS,21,NI,NI,NI,NI,NI,NI
2013,00440400,ADS,1,NI,NI,NI,NI,NI,NI
2013,00440400,NAS,21,NI,NI,NI,NI,NI,NI
2013,00440400,TE,15,NI,NI,NI,NI,NI,NI
2013,00440400,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440400,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440405,AS,61,NI,NI,NI,NI,NI,NI
2013,00440405,ADS,3,NI,NI,NI,NI,NI,NI
2013,00440405,NAS,58,NI,NI,NI,NI,NI,NI
2013,00440405,TE,49,NI,NI,NI,NI,NI,NI
2013,00440405,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440405,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440410,AS,52,NI,NI,NI,NI,NI,NI
2013,00440410,ADS,3,NI,NI,NI,NI,NI,NI
2013,00440410,NAS,49,NI,NI,NI,NI,NI,NI
2013,00440410,TE,44,NI,NI,NI,NI,NI,NI
2013,00440410,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440410,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440415,AS,58,NI,NI,NI,NI,NI,NI
2013,00440415,ADS,3,NI,NI,NI,NI,NI,NI
2013,00440415,NAS,55,NI,NI,NI,NI,NI,NI
2013,00440415,TE,48,NI,NI,NI,NI,NI,NI
2013,00440415,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440415,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440420,AS,58,NI,NI,NI,NI,NI,NI
2013,00440420,ADS,3,NI,NI,NI,NI,NI,NI
2013,00440420,NAS,55,NI,NI,NI,NI,NI,NI
2013,00440420,TE,47,NI,NI,NI,NI,NI,NI
2013,00440420,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440420,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440421,AS,51,NI,NI,NI,NI,NI,NI
2013,00440421,ADS,2,NI,NI,NI,NI,NI,NI
2013,00440421,NAS,49,NI,NI,NI,NI,NI,NI
2013,00440421,TE,45,NI,NI,NI,NI,NI,NI
2013,00440421,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440421,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440422,AS,66,NI,NI,NI,NI,NI,NI
2013,00440422,ADS,2,NI,NI,NI,NI,NI,NI
2013,00440422,NAS,64,NI,NI,NI,NI,NI,NI
2013,00440422,TE,57,NI,NI,NI,NI,NI,NI
2013,00440422,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440422,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440505,AS,336,NI,NI,NI,NI,NI,NI
2013,00440505,ADS,22,NI,NI,NI,NI,NI,NI
2013,00440505,NAS,325,NI,NI,NI,NI,NI,NI
2013,00440505,TE,280,NI,NI,NI,NI,NI,NI
2013,00440505,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440505,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440515,AS,26,NI,NI,NI,NI,NI,NI
2013,00440515,ADS,2,NI,NI,NI,NI,NI,NI
2013,00440515,NAS,24,NI,NI,NI,NI,NI,NI
2013,00440515,TE,21,NI,NI,NI,NI,NI,NI
2013,00440515,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440515,NPT,0,NI,NI,NI,NI,NI,NI
2013,00440520,AS,63,NI,NI,NI,NI,NI,NI
2013,00440520,ADS,7,NI,NI,NI,NI,NI,NI
2013,00440520,NAS,54,NI,NI,NI,NI,NI,NI
2013,00440520,TE,46,NI,NI,NI,NI,NI,NI
2013,00440520,PTS,0,NI,NI,NI,NI,NI,NI
2013,00440520,NPT,0,NI,NI,NI,NI,NI,NI
2013,00450000,AS,NA,NA,NA,NA,NA,NA,NA
2013,00450000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00450000,PR,NA,NA,NA,NA,NA,NA,NA
2013,00450000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00450000,TE,NA,NA,NA,NA,NA,NA,NA
2013,00450000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00450000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00450005,AS,NA,NA,NA,NA,NA,NA,NA
2013,00450005,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00450005,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00450005,TE,NA,NA,NA,NA,NA,NA,NA
2013,00450005,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00450005,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460000,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460000,PR,NA,NA,NA,NA,NA,NA,NA
2013,00460000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460000,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460001,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460001,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460001,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460001,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460001,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460001,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460005,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460005,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460005,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460005,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460005,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460005,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460015,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460015,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460015,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460015,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460015,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460015,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460020,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460020,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460020,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460020,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460020,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460020,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460025,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460025,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460025,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460025,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460025,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460025,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460030,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460030,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460030,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460030,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460030,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460030,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460035,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460035,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460035,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460035,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460035,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460035,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460040,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460040,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460040,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460040,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460040,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460040,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460045,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460045,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460045,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460045,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460045,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460045,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460060,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460060,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460060,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460060,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460060,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460060,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00460505,AS,NA,NA,NA,NA,NA,NA,NA
2013,00460505,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00460505,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00460505,TE,NA,NA,NA,NA,NA,NA,NA
2013,00460505,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00460505,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00480000,AS,NA,NA,NA,NA,NA,NA,NA
2013,00480000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00480000,PR,NA,NA,NA,NA,NA,NA,NA
2013,00480000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00480000,TE,NA,NA,NA,NA,NA,NA,NA
2013,00480000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00480000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00480007,AS,NA,NA,NA,NA,NA,NA,NA
2013,00480007,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00480007,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00480007,TE,NA,NA,NA,NA,NA,NA,NA
2013,00480007,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00480007,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00480015,AS,NA,NA,NA,NA,NA,NA,NA
2013,00480015,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00480015,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00480015,TE,NA,NA,NA,NA,NA,NA,NA
2013,00480015,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00480015,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00480020,AS,NA,NA,NA,NA,NA,NA,NA
2013,00480020,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00480020,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00480020,TE,NA,NA,NA,NA,NA,NA,NA
2013,00480020,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00480020,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00480035,AS,NA,NA,NA,NA,NA,NA,NA
2013,00480035,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00480035,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00480035,TE,NA,NA,NA,NA,NA,NA,NA
2013,00480035,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00480035,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00480303,AS,NA,NA,NA,NA,NA,NA,NA
2013,00480303,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00480303,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00480303,TE,NA,NA,NA,NA,NA,NA,NA
2013,00480303,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00480303,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00480505,AS,NA,NA,NA,NA,NA,NA,NA
2013,00480505,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00480505,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00480505,TE,NA,NA,NA,NA,NA,NA,NA
2013,00480505,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00480505,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00490000,AS,781,507,64.916773,30.769231,60.552268,7.889546,0.788955
2013,00490000,ADS,50,3,6,,,,
2013,00490000,PR,20,0,0,,,,
2013,00490000,NAS,731,504,68.946648,30.753968,60.515873,7.936508,0.793651
2013,00490000,TE,600,412,68.666667,27.184466,63.106796,8.737864,0.970874
2013,00490000,PTS,401,252,62.842893,30.555556,62.698413,6.349206,0.396825
2013,00490000,NPT,198,160,80.808081,21.875,63.75,12.5,1.875
2013,00490005,AS,37,30,81.081081,23.333333,73.333333,3.333333,0
2013,00490005,ADS,2,1,50,,,,
2013,00490005,NAS,35,29,82.857143,24.137931,72.413793,3.448276,0
2013,00490005,TE,28,22,78.571429,9.090909,86.363636,4.545455,0
2013,00490005,PTS,22,18,81.818182,5.555556,88.888889,5.555556,0
2013,00490005,NPT,6,4,66.666667,,,,
2013,00490006,AS,43,33,76.744186,12.121212,87.878788,0,0
2013,00490006,ADS,1,0,0,,,,
2013,00490006,NAS,42,33,78.571429,12.121212,87.878788,0,0
2013,00490006,TE,36,27,75,3.703704,96.296296,0,0
2013,00490006,PTS,21,13,61.904762,,,,
2013,00490006,NPT,15,14,93.333333,7.142857,92.857143,0,0
2013,00490007,AS,37,33,89.189189,6.060606,87.878788,6.060606,0
2013,00490007,ADS,2,0,0,,,,
2013,00490007,NAS,35,33,94.285714,6.060606,87.878788,6.060606,0
2013,00490007,TE,29,27,93.103448,3.703704,96.296296,0,0
2013,00490007,PTS,13,12,92.307692,,,,
2013,00490007,NPT,16,15,93.75,6.666667,93.333333,0,0
2013,00490020,AS,35,18,51.428571,16.666667,83.333333,0,0
2013,00490020,ADS,1,0,0,,,,
2013,00490020,NAS,34,18,52.941176,16.666667,83.333333,0,0
2013,00490020,TE,28,14,50,14.285714,85.714286,0,0
2013,00490020,PTS,19,9,47.368421,,,,
2013,00490020,NPT,9,5,55.555556,,,,
2013,00490030,AS,33,20,60.606061,30,65,5,0
2013,00490030,ADS,1,0,0,,,,
2013,00490030,NAS,32,20,62.5,30,65,5,0
2013,00490030,TE,27,16,59.259259,25,68.75,6.25,0
2013,00490030,PTS,16,6,37.5,33.333333,50,16.666667,0
2013,00490030,NPT,11,10,90.909091,20,80,0,0
2013,00490035,AS,42,38,90.47619,76.315789,18.421053,5.263158,0
2013,00490035,ADS,1,0,0,,,,
2013,00490035,NAS,41,38,92.682927,76.315789,18.421053,5.263158,0
2013,00490035,TE,34,33,97.058824,75.757576,21.212121,3.030303,0
2013,00490035,PTS,28,27,96.428571,74.074074,22.222222,3.703704,0
2013,00490035,NPT,6,6,100,,,,
2013,00490040,AS,36,31,86.111111,3.225806,87.096774,9.677419,0
2013,00490040,ADS,2,1,50,,,,
2013,00490040,NAS,34,30,88.235294,3.333333,86.666667,10,0
2013,00490040,TE,28,25,89.285714,4,88,8,0
2013,00490040,PTS,19,16,84.210526,0,93.75,6.25,0
2013,00490040,NPT,9,9,100,11.111111,77.777778,11.111111,0
2013,00490045,AS,39,13,33.333333,46.153846,46.153846,7.692308,0
2013,00490045,ADS,2,0,0,,,,
2013,00490045,NAS,37,13,35.135135,46.153846,46.153846,7.692308,0
2013,00490045,TE,30,9,30,33.333333,55.555556,11.111111,0
2013,00490045,PTS,22,5,22.727273,,,,
2013,00490045,NPT,8,4,50,,,,
2013,00490050,AS,32,12,37.5,50,50,0,0
2013,00490050,ADS,1,0,0,,,,
2013,00490050,NAS,31,12,38.709677,50,50,0,0
2013,00490050,TE,25,7,28,57.142857,42.857143,0,0
2013,00490050,PTS,19,2,10.526316,,,,
2013,00490050,NPT,6,5,83.333333,,,,
2013,00490065,AS,32,11,34.375,45.454545,54.545455,0,0
2013,00490065,ADS,1,0,0,,,,
2013,00490065,NAS,31,11,35.483871,45.454545,54.545455,0,0
2013,00490065,TE,24,7,29.166667,42.857143,57.142857,0,0
2013,00490065,PTS,9,4,44.444444,,,,
2013,00490065,NPT,15,3,20,,,,
2013,00490080,AS,38,31,81.578947,32.258065,51.612903,16.129032,0
2013,00490080,ADS,2,0,0,,,,
2013,00490080,NAS,36,31,86.111111,32.258065,51.612903,16.129032,0
2013,00490080,TE,31,26,83.870968,38.461538,42.307692,19.230769,0
2013,00490080,PTS,20,16,80,62.5,25,12.5,0
2013,00490080,NPT,11,10,90.909091,0,70,30,0
2013,00490090,AS,37,24,64.864865,33.333333,54.166667,12.5,0
2013,00490090,ADS,2,0,0,,,,
2013,00490090,NAS,35,24,68.571429,33.333333,54.166667,12.5,0
2013,00490090,TE,30,21,70,38.095238,47.619048,14.285714,0
2013,00490090,PTS,16,8,50,37.5,50,12.5,0
2013,00490090,NPT,14,13,92.857143,38.461538,46.153846,15.384615,0
2013,00490305,AS,31,16,51.612903,18.75,56.25,18.75,6.25
2013,00490305,ADS,2,0,0,,,,
2013,00490305,NAS,29,16,55.172414,18.75,56.25,18.75,6.25
2013,00490305,TE,27,15,55.555556,20,53.333333,20,6.666667
2013,00490305,PTS,16,6,37.5,16.666667,83.333333,0,0
2013,00490305,NPT,11,9,81.818182,22.222222,33.333333,33.333333,11.111111
2013,00490310,AS,28,26,92.857143,26.923077,38.461538,26.923077,7.692308
2013,00490310,ADS,2,1,50,,,,
2013,00490310,NAS,26,25,96.153846,24,40,28,8
2013,00490310,TE,24,23,95.833333,21.73913,39.130435,30.434783,8.695652
2013,00490310,PTS,11,10,90.909091,30,30,40,0
2013,00490310,NPT,13,13,100,15.384615,46.153846,23.076923,15.384615
2013,00490315,AS,35,20,57.142857,15,80,5,0
2013,00490315,ADS,2,0,0,,,,
2013,00490315,NAS,33,20,60.606061,15,80,5,0
2013,00490315,TE,30,18,60,16.666667,77.777778,5.555556,0
2013,00490315,PTS,17,7,41.176471,14.285714,85.714286,0,0
2013,00490315,NPT,13,11,84.615385,18.181818,72.727273,9.090909,0
2013,00490320,AS,37,17,45.945946,23.529412,52.941176,23.529412,0
2013,00490320,ADS,2,0,0,,,,
2013,00490320,NAS,35,17,48.571429,23.529412,52.941176,23.529412,0
2013,00490320,TE,33,16,48.484848,25,50,25,0
2013,00490320,PTS,18,7,38.888889,42.857143,42.857143,14.285714,0
2013,00490320,NPT,14,9,64.285714,11.111111,55.555556,33.333333,0
2013,00490506,AS,218,143,65.59633,37.762238,53.146853,8.391608,0.699301
2013,00490506,ADS,11,0,0,,,,
2013,00490506,NAS,207,143,69.082126,37.762238,53.146853,8.391608,0.699301
2013,00490506,TE,180,132,73.333333,34.848485,55.30303,9.090909,0.757576
2013,00490506,PTS,131,92,70.229008,34.782609,58.695652,5.434783,1.086957
2013,00490506,NPT,49,40,81.632653,35,47.5,17.5,0
2013,00500000,AS,NA,NA,NA,NA,NA,NA,NA
2013,00500000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00500000,PR,NA,NA,NA,NA,NA,NA,NA
2013,00500000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00500000,TE,NA,NA,NA,NA,NA,NA,NA
2013,00500000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00500000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00500010,AS,NA,NA,NA,NA,NA,NA,NA
2013,00500010,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00500010,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00500010,TE,NA,NA,NA,NA,NA,NA,NA
2013,00500010,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00500010,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00500012,AS,NA,NA,NA,NA,NA,NA,NA
2013,00500012,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00500012,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00500012,TE,NA,NA,NA,NA,NA,NA,NA
2013,00500012,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00500012,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00500017,AS,NA,NA,NA,NA,NA,NA,NA
2013,00500017,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00500017,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00500017,TE,NA,NA,NA,NA,NA,NA,NA
2013,00500017,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00500017,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00500020,AS,NA,NA,NA,NA,NA,NA,NA
2013,00500020,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00500020,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00500020,TE,NA,NA,NA,NA,NA,NA,NA
2013,00500020,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00500020,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00500305,AS,NA,NA,NA,NA,NA,NA,NA
2013,00500305,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00500305,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00500305,TE,NA,NA,NA,NA,NA,NA,NA
2013,00500305,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00500305,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00500505,AS,NA,NA,NA,NA,NA,NA,NA
2013,00500505,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00500505,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00500505,TE,NA,NA,NA,NA,NA,NA,NA
2013,00500505,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00500505,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00510000,AS,NA,NA,NA,NA,NA,NA,NA
2013,00510000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00510000,PR,NA,NA,NA,NA,NA,NA,NA
2013,00510000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00510000,TE,NA,NA,NA,NA,NA,NA,NA
2013,00510000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00510000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00510025,AS,NA,NA,NA,NA,NA,NA,NA
2013,00510025,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00510025,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00510025,TE,NA,NA,NA,NA,NA,NA,NA
2013,00510025,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00510025,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00520000,AS,NA,NA,NA,NA,NA,NA,NA
2013,00520000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00520000,PR,NA,NA,NA,NA,NA,NA,NA
2013,00520000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00520000,TE,NA,NA,NA,NA,NA,NA,NA
2013,00520000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00520000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00520015,AS,NA,NA,NA,NA,NA,NA,NA
2013,00520015,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00520015,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00520015,TE,NA,NA,NA,NA,NA,NA,NA
2013,00520015,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00520015,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00520405,AS,NA,NA,NA,NA,NA,NA,NA
2013,00520405,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00520405,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00520405,TE,NA,NA,NA,NA,NA,NA,NA
2013,00520405,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00520405,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00560000,AS,418,387,92.583732,4.651163,92.764858,2.325581,0.258398
2013,00560000,ADS,27,20,74.074074,15,85,0,0
2013,00560000,PR,8,8,100,,,,
2013,00560000,NAS,394,370,93.908629,4.054054,93.243243,2.432432,0.27027
2013,00560000,TE,349,335,95.988539,3.283582,94.626866,1.791045,0.298507
2013,00560000,PTS,259,248,95.752896,3.629032,93.951613,2.016129,0.403226
2013,00560000,NPT,85,82,96.470588,1.219512,97.560976,1.219512,0
2013,00560001,AS,9,8,88.888889,12.5,75,12.5,0
2013,00560001,ADS,2,1,50,,,,
2013,00560001,NAS,7,7,100,14.285714,71.428571,14.285714,0
2013,00560001,TE,6,6,100,,,,
2013,00560001,PTS,0,0,0,,,,
2013,00560001,NPT,6,6,100,,,,
2013,00560005,AS,32,30,93.75,3.333333,96.666667,0,0
2013,00560005,ADS,1,1,100,,,,
2013,00560005,NAS,31,29,93.548387,3.448276,96.551724,0,0
